Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Stint,FreshTyre,Position,IsAccurate,TrackStatus,IsPersonalBest
BOT,77,45.0,0 days 00:01:19.104000,0 days 00:00:22.826000,0 days 00:00:25.221000,0 days 00:00:31.057000,229.0,274.0,276.0,292.0,SOFT,16.0,4.0,True,16.0,True,1,False
BOT,77,46.0,0 days 00:01:25.292000,0 days 00:00:27.757000,0 days 00:00:25.401000,0 days 00:00:32.134000,228.0,279.0,279.0,262.0,SOFT,17.0,4.0,True,16.0,True,1,False
BOT,77,47.0,0 days 00:01:20.282000,0 days 00:00:24.341000,0 days 00:00:25.012000,0 days 00:00:30.929000,231.0,278.0,279.0,309.0,SOFT,18.0,4.0,True,16.0,True,1,False
BOT,77,48.0,0 days 00:01:18.670000,0 days 00:00:22.541000,0 days 00:00:25.141000,0 days 00:00:30.988000,231.0,276.0,272.0,295.0,SOFT,19.0,4.0,True,16.0,True,1,True
BOT,77,49.0,0 days 00:01:59.523000,0 days 00:00:24.479000,0 days 00:00:31.299000,0 days 00:01:03.745000,230.0,161.0,,251.0,SOFT,20.0,4.0,True,16.0,False,16,False
BOT,77,50.0,0 days 00:01:39.569000,0 days 00:00:28.416000,0 days 00:00:37.152000,0 days 00:00:34.001000,164.0,264.0,277.0,279.0,MEDIUM,1.0,5.0,True,16.0,False,671,False
BOT,77,51.0,0 days 00:01:21.586000,0 days 00:00:23.824000,0 days 00:00:26.208000,0 days 00:00:31.554000,232.0,271.0,277.0,294.0,MEDIUM,2.0,5.0,True,16.0,True,1,False
BOT,77,52.0,0 days 00:01:22.701000,0 days 00:00:24.622000,0 days 00:00:26.783000,0 days 00:00:31.296000,230.0,274.0,276.0,299.0,MEDIUM,3.0,5.0,True,16.0,True,1,False
BOT,77,53.0,0 days 00:01:21.685000,0 days 00:00:22.968000,0 days 00:00:25.425000,0 days 00:00:33.292000,230.0,273.0,279.0,261.0,MEDIUM,4.0,5.0,True,16.0,True,1,False
BOT,77,54.0,0 days 00:01:19.358000,0 days 00:00:22.923000,0 days 00:00:25.299000,0 days 00:00:31.136000,231.0,276.0,272.0,296.0,MEDIUM,5.0,5.0,True,16.0,True,1,False
BOT,77,55.0,0 days 00:01:18.557000,0 days 00:00:22.494000,0 days 00:00:24.974000,0 days 00:00:31.089000,232.0,272.0,274.0,292.0,MEDIUM,6.0,5.0,True,16.0,True,1,True
BOT,77,56.0,0 days 00:01:21.066000,0 days 00:00:24.739000,0 days 00:00:25.271000,0 days 00:00:31.056000,232.0,272.0,277.0,294.0,MEDIUM,7.0,5.0,True,16.0,True,1,False
BOT,77,57.0,0 days 00:01:18.281000,0 days 00:00:22.426000,0 days 00:00:24.902000,0 days 00:00:30.953000,230.0,272.0,276.0,293.0,MEDIUM,8.0,5.0,True,16.0,True,12,True
BOT,77,58.0,0 days 00:01:19.584000,0 days 00:00:22.541000,0 days 00:00:24.839000,0 days 00:00:32.204000,231.0,273.0,277.0,283.0,MEDIUM,9.0,5.0,True,16.0,True,1,False
BOT,77,59.0,0 days 00:01:17.725000,0 days 00:00:22.337000,0 days 00:00:24.744000,0 days 00:00:30.644000,234.0,276.0,276.0,301.0,MEDIUM,10.0,5.0,True,16.0,True,1,True
BOT,77,60.0,0 days 00:01:18.083000,0 days 00:00:22.386000,0 days 00:00:24.789000,0 days 00:00:30.908000,233.0,272.0,275.0,288.0,MEDIUM,11.0,5.0,True,16.0,True,1,False
BOT,77,61.0,0 days 00:01:18.111000,0 days 00:00:22.283000,0 days 00:00:24.781000,0 days 00:00:31.047000,231.0,274.0,275.0,288.0,MEDIUM,12.0,5.0,True,16.0,True,1,False
BOT,77,62.0,0 days 00:01:18.251000,0 days 00:00:22.367000,0 days 00:00:24.973000,0 days 00:00:30.911000,232.0,272.0,275.0,290.0,MEDIUM,13.0,5.0,True,16.0,True,1,False
BOT,77,63.0,0 days 00:01:18.005000,0 days 00:00:22.336000,0 days 00:00:24.741000,0 days 00:00:30.928000,232.0,274.0,293.0,291.0,MEDIUM,14.0,5.0,True,16.0,True,1,False
BOT,77,64.0,0 days 00:01:18.065000,0 days 00:00:22.130000,0 days 00:00:24.742000,0 days 00:00:31.193000,233.0,276.0,271.0,292.0,MEDIUM,15.0,5.0,True,16.0,True,1,False
PIA,81,1.0,0 days 00:01:45.524000,,0 days 00:00:26.881000,0 days 00:00:48.015000,218.0,287.0,,319.0,INTERMEDIATE,1.0,1.0,True,21.0,False,1,False
PIA,81,2.0,0 days 00:01:24.619000,0 days 00:00:26.085000,0 days 00:00:26.273000,0 days 00:00:32.261000,234.0,278.0,277.0,307.0,MEDIUM,1.0,2.0,True,17.0,False,1,False
PIA,81,3.0,0 days 00:01:21.819000,0 days 00:00:23.446000,0 days 00:00:26.680000,0 days 00:00:31.693000,234.0,273.0,277.0,315.0,MEDIUM,2.0,2.0,True,16.0,True,1,True
PIA,81,4.0,0 days 00:01:20.774000,0 days 00:00:23.336000,0 days 00:00:26.038000,0 days 00:00:31.400000,233.0,278.0,279.0,306.0,MEDIUM,3.0,2.0,True,15.0,True,1,True
PIA,81,5.0,0 days 00:01:19.266000,0 days 00:00:22.900000,0 days 00:00:25.365000,0 days 00:00:31.001000,232.0,276.0,281.0,304.0,MEDIUM,4.0,2.0,True,15.0,True,1,True
PIA,81,6.0,0 days 00:01:17.969000,0 days 00:00:22.284000,0 days 00:00:24.897000,0 days 00:00:30.788000,236.0,278.0,283.0,306.0,MEDIUM,5.0,2.0,True,15.0,True,1,True
PIA,81,7.0,0 days 00:01:17.405000,0 days 00:00:22.165000,0 days 00:00:24.559000,0 days 00:00:30.681000,236.0,280.0,281.0,310.0,MEDIUM,6.0,2.0,True,14.0,True,1,True
PIA,81,8.0,0 days 00:01:17.763000,0 days 00:00:22.312000,0 days 00:00:24.710000,0 days 00:00:30.741000,236.0,285.0,300.0,326.0,MEDIUM,7.0,2.0,True,14.0,True,1,False
PIA,81,9.0,0 days 00:01:17.857000,0 days 00:00:22.467000,0 days 00:00:24.599000,0 days 00:00:30.791000,236.0,283.0,287.0,313.0,MEDIUM,8.0,2.0,True,13.0,True,1,False
PIA,81,10.0,0 days 00:01:17.837000,0 days 00:00:22.274000,0 days 00:00:24.532000,0 days 00:00:31.031000,236.0,282.0,283.0,312.0,MEDIUM,9.0,2.0,True,13.0,True,1,False
PIA,81,11.0,0 days 00:01:16.989000,0 days 00:00:22.070000,0 days 00:00:24.343000,0 days 00:00:30.576000,236.0,282.0,289.0,312.0,MEDIUM,10.0,2.0,True,13.0,True,1,True
PIA,81,12.0,0 days 00:01:49.686000,0 days 00:00:22.124000,0 days 00:00:24.685000,0 days 00:01:02.877000,236.0,292.0,,257.0,MEDIUM,11.0,2.0,True,19.0,False,12,False
PIA,81,13.0,0 days 00:01:23.843000,0 days 00:00:25.078000,0 days 00:00:25.555000,0 days 00:00:33.210000,239.0,271.0,282.0,228.0,MEDIUM,5.0,3.0,False,19.0,False,21,False
PIA,81,14.0,0 days 00:01:17.666000,0 days 00:00:22.383000,0 days 00:00:24.712000,0 days 00:00:30.571000,246.0,282.0,282.0,312.0,MEDIUM,6.0,3.0,False,18.0,True,1,False
PIA,81,15.0,0 days 00:01:19.199000,0 days 00:00:21.949000,0 days 00:00:24.303000,0 days 00:00:32.947000,236.0,278.0,272.0,222.0,MEDIUM,7.0,3.0,False,17.0,True,1,False
PIA,81,16.0,0 days 00:01:17.308000,0 days 00:00:22.280000,0 days 00:00:24.404000,0 days 00:00:30.624000,238.0,283.0,264.0,313.0,MEDIUM,8.0,3.0,False,17.0,True,1,False
PIA,81,17.0,0 days 00:01:17.165000,0 days 00:00:22.083000,0 days 00:00:24.323000,0 days 00:00:30.759000,236.0,280.0,263.0,306.0,MEDIUM,9.0,3.0,False,16.0,True,1,False
PIA,81,18.0,0 days 00:01:16.666000,0 days 00:00:21.872000,0 days 00:00:24.242000,0 days 00:00:30.552000,238.0,281.0,274.0,307.0,MEDIUM,10.0,3.0,False,15.0,True,12,False
PIA,81,19.0,0 days 00:01:17.523000,0 days 00:00:22.298000,0 days 00:00:24.554000,0 days 00:00:30.671000,235.0,278.0,279.0,302.0,MEDIUM,11.0,3.0,False,15.0,True,1,False
PIA,81,20.0,0 days 00:01:16.616000,0 days 00:00:21.778000,0 days 00:00:24.250000,0 days 00:00:30.588000,237.0,280.0,279.0,303.0,MEDIUM,12.0,3.0,False,13.0,True,1,True
PIA,81,21.0,0 days 00:01:16.292000,0 days 00:00:21.674000,0 days 00:00:24.257000,0 days 00:00:30.361000,237.0,280.0,284.0,310.0,MEDIUM,13.0,3.0,False,13.0,True,1,True
PIA,81,22.0,0 days 00:01:16.727000,0 days 00:00:21.766000,0 days 00:00:24.634000,0 days 00:00:30.327000,238.0,284.0,281.0,307.0,MEDIUM,14.0,3.0,False,13.0,True,1,False
PIA,81,23.0,0 days 00:01:17.369000,0 days 00:00:21.779000,0 days 00:00:24.328000,0 days 00:00:31.262000,237.0,284.0,196.0,308.0,MEDIUM,15.0,3.0,False,13.0,True,1,False
PIA,81,24.0,0 days 00:01:20.247000,0 days 00:00:24.904000,0 days 00:00:24.787000,0 days 00:00:30.556000,249.0,280.0,270.0,310.0,MEDIUM,16.0,3.0,False,13.0,True,1,False
PIA,81,25.0,0 days 00:01:17.005000,0 days 00:00:22.127000,0 days 00:00:24.391000,0 days 00:00:30.487000,238.0,285.0,269.0,317.0,MEDIUM,17.0,3.0,False,13.0,True,1,False
PIA,81,26.0,0 days 00:01:16.780000,0 days 00:00:22.053000,0 days 00:00:24.455000,0 days 00:00:30.272000,241.0,282.0,283.0,312.0,MEDIUM,18.0,3.0,False,13.0,True,1,False
PIA,81,27.0,0 days 00:01:17.204000,0 days 00:00:21.841000,0 days 00:00:24.421000,0 days 00:00:30.942000,238.0,280.0,278.0,303.0,MEDIUM,19.0,3.0,False,13.0,True,1,False
PIA,81,28.0,0 days 00:01:16.492000,0 days 00:00:21.865000,0 days 00:00:24.248000,0 days 00:00:30.379000,238.0,282.0,283.0,305.0,MEDIUM,20.0,3.0,False,13.0,True,1,False
PIA,81,29.0,0 days 00:01:26.676000,0 days 00:00:21.893000,0 days 00:00:26.644000,0 days 00:00:38.139000,238.0,221.0,224.0,166.0,MEDIUM,21.0,3.0,False,13.0,False,126,False
PIA,81,30.0,0 days 00:01:43.050000,0 days 00:00:28.924000,0 days 00:00:35.670000,0 days 00:00:38.456000,172.0,162.0,236.0,261.0,MEDIUM,22.0,3.0,False,12.0,False,6,False
PIA,81,31.0,0 days 00:01:41.004000,0 days 00:00:29.466000,0 days 00:00:36.938000,0 days 00:00:34.600000,175.0,191.0,292.0,248.0,MEDIUM,23.0,3.0,False,12.0,False,671,False
PIA,81,32.0,0 days 00:01:19.429000,0 days 00:00:23.198000,0 days 00:00:25.319000,0 days 00:00:30.912000,249.0,287.0,280.0,304.0,MEDIUM,24.0,3.0,False,12.0,True,1,False
PIA,81,33.0,0 days 00:01:20.594000,0 days 00:00:22.413000,0 days 00:00:27.318000,0 days 00:00:30.863000,238.0,288.0,289.0,310.0,MEDIUM,25.0,3.0,False,12.0,True,1,False
PIA,81,34.0,0 days 00:01:17.313000,0 days 00:00:22.207000,0 days 00:00:24.547000,0 days 00:00:30.559000,238.0,280.0,283.0,306.0,MEDIUM,26.0,3.0,False,12.0,True,1,False
PIA,81,35.0,0 days 00:01:16.941000,0 days 00:00:21.882000,0 days 00:00:24.511000,0 days 00:00:30.548000,248.0,280.0,282.0,303.0,MEDIUM,27.0,3.0,False,12.0,True,1,False
PIA,81,36.0,0 days 00:01:16.379000,0 days 00:00:21.737000,0 days 00:00:24.358000,0 days 00:00:30.284000,240.0,281.0,283.0,307.0,MEDIUM,28.0,3.0,False,12.0,True,1,False
PIA,81,37.0,0 days 00:01:16.534000,0 days 00:00:21.811000,0 days 00:00:24.324000,0 days 00:00:30.399000,238.0,288.0,287.0,312.0,MEDIUM,29.0,3.0,False,12.0,True,1,False
PIA,81,38.0,0 days 00:01:16.536000,0 days 00:00:22.021000,0 days 00:00:24.198000,0 days 00:00:30.317000,244.0,285.0,283.0,305.0,MEDIUM,30.0,3.0,False,12.0,True,1,False
PIA,81,39.0,0 days 00:01:16.550000,0 days 00:00:22.023000,0 days 00:00:24.280000,0 days 00:00:30.247000,242.0,283.0,280.0,303.0,MEDIUM,31.0,3.0,False,11.0,True,12,False
PIA,81,40.0,0 days 00:01:16.727000,0 days 00:00:21.899000,0 days 00:00:24.409000,0 days 00:00:30.419000,239.0,282.0,279.0,302.0,MEDIUM,32.0,3.0,False,11.0,True,1,False
PIA,81,41.0,0 days 00:01:16.624000,0 days 00:00:21.852000,0 days 00:00:24.345000,0 days 00:00:30.427000,238.0,284.0,282.0,300.0,MEDIUM,33.0,3.0,False,11.0,True,1,False
PIA,81,42.0,0 days 00:01:16.010000,0 days 00:00:21.711000,0 days 00:00:24.106000,0 days 00:00:30.193000,238.0,283.0,281.0,303.0,MEDIUM,34.0,3.0,False,11.0,True,1,True
PIA,81,43.0,0 days 00:01:15.943000,0 days 00:00:21.579000,0 days 00:00:24.057000,0 days 00:00:30.307000,240.0,283.0,280.0,300.0,MEDIUM,35.0,3.0,False,11.0,True,1,True
PIA,81,44.0,0 days 00:01:18.606000,0 days 00:00:21.687000,0 days 00:00:24.176000,0 days 00:00:32.743000,240.0,277.0,106.0,302.0,MEDIUM,36.0,3.0,False,11.0,False,16,False
PIA,81,45.0,0 days 00:01:31.327000,0 days 00:00:31.521000,0 days 00:00:28.458000,0 days 00:00:31.348000,181.0,292.0,285.0,303.0,MEDIUM,37.0,3.0,False,11.0,False,671,False
PIA,81,46.0,0 days 00:01:17.189000,0 days 00:00:22.057000,0 days 00:00:24.423000,0 days 00:00:30.709000,244.0,287.0,278.0,298.0,MEDIUM,38.0,3.0,False,11.0,True,1,False
PIA,81,47.0,0 days 00:01:16.428000,0 days 00:00:21.716000,0 days 00:00:24.109000,0 days 00:00:30.603000,240.0,283.0,281.0,301.0,MEDIUM,39.0,3.0,False,11.0,True,1,False
PIA,81,48.0,0 days 00:01:17.053000,0 days 00:00:22.298000,0 days 00:00:24.251000,0 days 00:00:30.504000,235.0,282.0,284.0,300.0,MEDIUM,40.0,3.0,False,11.0,True,1,False
PIA,81,49.0,0 days 00:01:16.264000,0 days 00:00:21.649000,0 days 00:00:24.137000,0 days 00:00:30.478000,239.0,284.0,285.0,301.0,MEDIUM,41.0,3.0,False,11.0,True,1,False
PIA,81,50.0,0 days 00:01:15.801000,0 days 00:00:21.505000,0 days 00:00:24.036000,0 days 00:00:30.260000,240.0,283.0,288.0,307.0,MEDIUM,42.0,3.0,False,11.0,True,1,True
PIA,81,51.0,0 days 00:02:00.121000,0 days 00:00:21.687000,0 days 00:00:29.001000,0 days 00:01:09.433000,240.0,171.0,,280.0,MEDIUM,43.0,3.0,False,13.0,False,16,False
PIA,81,52.0,0 days 00:01:35.146000,0 days 00:00:28.170000,0 days 00:00:34.785000,0 days 00:00:32.191000,202.0,284.0,292.0,300.0,SOFT,5.0,4.0,False,13.0,False,671,False
PIA,81,53.0,0 days 00:01:18.397000,0 days 00:00:22.638000,0 days 00:00:24.785000,0 days 00:00:30.974000,245.0,280.0,283.0,299.0,SOFT,6.0,4.0,False,13.0,True,1,False
PIA,81,54.0,0 days 00:01:17.137000,0 days 00:00:22.221000,0 days 00:00:24.457000,0 days 00:00:30.459000,238.0,284.0,282.0,302.0,SOFT,7.0,4.0,False,13.0,True,1,False
PIA,81,55.0,0 days 00:01:16.686000,0 days 00:00:22.033000,0 days 00:00:24.212000,0 days 00:00:30.441000,238.0,284.0,281.0,303.0,SOFT,8.0,4.0,False,13.0,True,1,False
PIA,81,56.0,0 days 00:01:15.934000,0 days 00:00:21.734000,0 days 00:00:23.968000,0 days 00:00:30.232000,241.0,284.0,284.0,299.0,SOFT,9.0,4.0,False,13.0,True,1,False
PIA,81,57.0,0 days 00:01:15.655000,0 days 00:00:21.480000,0 days 00:00:23.874000,0 days 00:00:30.301000,239.0,284.0,283.0,304.0,SOFT,10.0,4.0,False,13.0,True,1,True
PIA,81,58.0,0 days 00:01:16.439000,0 days 00:00:22.263000,0 days 00:00:24.107000,0 days 00:00:30.069000,241.0,284.0,278.0,304.0,SOFT,11.0,4.0,False,13.0,True,1,False
PIA,81,59.0,0 days 00:01:16.208000,0 days 00:00:21.638000,0 days 00:00:23.941000,0 days 00:00:30.629000,240.0,287.0,223.0,307.0,SOFT,12.0,4.0,False,13.0,True,12,False
PIA,81,60.0,0 days 00:01:17.477000,0 days 00:00:23.236000,0 days 00:00:24.280000,0 days 00:00:29.961000,256.0,289.0,277.0,309.0,SOFT,13.0,4.0,False,13.0,True,1,False
PIA,81,61.0,0 days 00:01:15.456000,0 days 00:00:21.695000,0 days 00:00:23.849000,0 days 00:00:29.912000,241.0,288.0,284.0,313.0,SOFT,14.0,4.0,False,13.0,True,1,True
PIA,81,62.0,0 days 00:01:16.343000,0 days 00:00:22.314000,0 days 00:00:24.084000,0 days 00:00:29.945000,241.0,291.0,288.0,316.0,SOFT,15.0,4.0,False,13.0,True,1,False
PIA,81,63.0,0 days 00:01:15.883000,0 days 00:00:21.763000,0 days 00:00:24.286000,0 days 00:00:29.834000,244.0,298.0,292.0,319.0,SOFT,16.0,4.0,False,12.0,True,1,False
PIA,81,64.0,0 days 00:01:15.942000,0 days 00:00:21.612000,0 days 00:00:24.230000,0 days 00:00:30.100000,244.0,296.0,284.0,336.0,SOFT,17.0,4.0,False,11.0,True,1,False
PIA,81,65.0,0 days 00:01:16.575000,0 days 00:00:21.780000,0 days 00:00:24.002000,0 days 00:00:30.793000,237.0,284.0,269.0,305.0,SOFT,18.0,4.0,False,11.0,True,1,False
PIA,81,66.0,0 days 00:01:18.470000,0 days 00:00:21.928000,0 days 00:00:25.474000,0 days 00:00:31.068000,241.0,192.0,280.0,318.0,SOFT,19.0,4.0,False,11.0,True,1,False
BEA,87,1.0,0 days 00:01:35.294000,,0 days 00:00:28.916000,0 days 00:00:32.518000,198.0,284.0,297.0,326.0,SOFT,6.0,1.0,False,11.0,False,1,False
BEA,87,2.0,0 days 00:01:23.857000,0 days 00:00:24.542000,0 days 00:00:26.874000,0 days 00:00:32.441000,223.0,273.0,278.0,328.0,SOFT,7.0,1.0,False,9.0,True,1,True
BEA,87,3.0,0 days 00:01:21.748000,0 days 00:00:23.820000,0 days 00:00:26.156000,0 days 00:00:31.772000,227.0,270.0,274.0,304.0,SOFT,8.0,1.0,False,9.0,True,1,True
BEA,87,4.0,0 days 00:01:21.581000,0 days 00:00:23.227000,0 days 00:00:25.608000,0 days 00:00:32.746000,226.0,270.0,260.0,301.0,SOFT,9.0,1.0,False,9.0,True,1,True
BEA,87,5.0,0 days 00:01:20.063000,0 days 00:00:23.284000,0 days 00:00:25.357000,0 days 00:00:31.422000,229.0,272.0,278.0,304.0,SOFT,10.0,1.0,False,9.0,True,1,True
BEA,87,6.0,0 days 00:01:19.321000,0 days 00:00:22.835000,0 days 00:00:25.361000,0 days 00:00:31.125000,228.0,271.0,277.0,303.0,SOFT,11.0,1.0,False,9.0,True,1,True
BEA,87,7.0,0 days 00:01:19.630000,0 days 00:00:22.951000,0 days 00:00:25.240000,0 days 00:00:31.439000,228.0,271.0,276.0,303.0,SOFT,12.0,1.0,False,9.0,True,1,False
BEA,87,8.0,0 days 00:01:18.890000,0 days 00:00:22.727000,0 days 00:00:25.066000,0 days 00:00:31.097000,230.0,272.0,275.0,302.0,SOFT,13.0,1.0,False,9.0,True,1,True
BEA,87,9.0,0 days 00:01:18.093000,0 days 00:00:22.502000,0 days 00:00:24.866000,0 days 00:00:30.725000,230.0,272.0,277.0,302.0,SOFT,14.0,1.0,False,9.0,True,1,True
BEA,87,10.0,0 days 00:01:17.929000,0 days 00:00:22.395000,0 days 00:00:24.819000,0 days 00:00:30.715000,231.0,272.0,273.0,301.0,SOFT,15.0,1.0,False,9.0,True,1,True
BEA,87,11.0,0 days 00:01:19.752000,0 days 00:00:22.268000,0 days 00:00:25.819000,0 days 00:00:31.665000,231.0,265.0,298.0,327.0,SOFT,16.0,1.0,False,11.0,True,1,False
BEA,87,12.0,0 days 00:01:20.302000,0 days 00:00:22.897000,0 days 00:00:25.397000,0 days 00:00:32.008000,232.0,279.0,274.0,311.0,SOFT,17.0,1.0,False,11.0,True,12,False
BEA,87,13.0,0 days 00:01:18.524000,0 days 00:00:22.641000,0 days 00:00:24.805000,0 days 00:00:31.078000,232.0,274.0,279.0,309.0,SOFT,18.0,1.0,False,11.0,True,2,False
BEA,87,14.0,0 days 00:01:18.205000,0 days 00:00:22.471000,0 days 00:00:25.032000,0 days 00:00:30.702000,232.0,274.0,282.0,311.0,SOFT,19.0,1.0,False,11.0,True,21,False
BEA,87,15.0,0 days 00:01:17.509000,0 days 00:00:22.330000,0 days 00:00:24.828000,0 days 00:00:30.351000,231.0,275.0,278.0,308.0,SOFT,20.0,1.0,False,10.0,True,1,False
BEA,87,16.0,0 days 00:01:18.120000,0 days 00:00:22.630000,0 days 00:00:24.800000,0 days 00:00:30.690000,233.0,278.0,278.0,306.0,SOFT,21.0,1.0,False,10.0,True,1,False
BEA,87,17.0,0 days 00:01:17.520000,0 days 00:00:22.256000,0 days 00:00:24.616000,0 days 00:00:30.648000,231.0,275.0,278.0,306.0,SOFT,22.0,1.0,False,10.0,True,1,True
BEA,87,18.0,0 days 00:01:17.463000,0 days 00:00:22.351000,0 days 00:00:24.563000,0 days 00:00:30.549000,231.0,275.0,281.0,306.0,SOFT,23.0,1.0,False,10.0,True,12,True
BEA,87,19.0,0 days 00:01:17.589000,0 days 00:00:22.447000,0 days 00:00:24.583000,0 days 00:00:30.559000,231.0,276.0,282.0,307.0,SOFT,24.0,1.0,False,10.0,True,1,False
BEA,87,20.0,0 days 00:01:17.646000,0 days 00:00:22.188000,0 days 00:00:24.906000,0 days 00:00:30.552000,232.0,275.0,281.0,306.0,SOFT,25.0,1.0,False,10.0,True,1,False
BEA,87,21.0,0 days 00:01:17.485000,0 days 00:00:22.290000,0 days 00:00:24.576000,0 days 00:00:30.619000,232.0,276.0,281.0,307.0,SOFT,26.0,1.0,False,10.0,True,1,False
BEA,87,22.0,0 days 00:01:17.450000,0 days 00:00:22.280000,0 days 00:00:24.658000,0 days 00:00:30.512000,232.0,277.0,283.0,308.0,SOFT,27.0,1.0,False,10.0,True,1,True
BEA,87,23.0,0 days 00:01:17.629000,0 days 00:00:22.371000,0 days 00:00:24.670000,0 days 00:00:30.588000,231.0,280.0,281.0,309.0,SOFT,28.0,1.0,False,10.0,True,1,False
BEA,87,24.0,0 days 00:01:17.264000,0 days 00:00:22.252000,0 days 00:00:24.704000,0 days 00:00:30.308000,233.0,276.0,280.0,308.0,SOFT,29.0,1.0,False,10.0,True,1,True
BEA,87,25.0,0 days 00:01:17.397000,0 days 00:00:22.193000,0 days 00:00:24.630000,0 days 00:00:30.574000,232.0,276.0,278.0,306.0,SOFT,30.0,1.0,False,10.0,True,1,False
BEA,87,26.0,0 days 00:01:17.519000,0 days 00:00:22.237000,0 days 00:00:24.633000,0 days 00:00:30.649000,233.0,276.0,280.0,305.0,SOFT,31.0,1.0,False,10.0,True,1,False
BEA,87,27.0,0 days 00:01:17.670000,0 days 00:00:22.393000,0 days 00:00:24.723000,0 days 00:00:30.554000,232.0,276.0,278.0,304.0,SOFT,32.0,1.0,False,10.0,True,1,False
BEA,87,28.0,0 days 00:01:17.374000,0 days 00:00:22.203000,0 days 00:00:24.684000,0 days 00:00:30.487000,233.0,275.0,277.0,302.0,SOFT,33.0,1.0,False,10.0,True,1,False
BEA,87,29.0,0 days 00:01:17.283000,0 days 00:00:22.216000,0 days 00:00:24.623000,0 days 00:00:30.444000,232.0,275.0,279.0,304.0,SOFT,34.0,1.0,False,10.0,True,12,False
BEA,87,30.0,0 days 00:02:13.826000,0 days 00:00:22.155000,0 days 00:00:38.091000,0 days 00:01:13.580000,232.0,238.0,,268.0,SOFT,35.0,1.0,False,11.0,False,26,False
BEA,87,31.0,0 days 00:01:41.901000,0 days 00:00:30.100000,0 days 00:00:35.204000,0 days 00:00:36.597000,159.0,195.0,277.0,252.0,MEDIUM,1.0,2.0,True,11.0,False,671,False
BEA,87,32.0,0 days 00:01:19.115000,0 days 00:00:22.725000,0 days 00:00:25.205000,0 days 00:00:31.185000,232.0,275.0,217.0,304.0,MEDIUM,2.0,2.0,True,11.0,True,1,False
BEA,87,33.0,0 days 00:01:19.528000,0 days 00:00:24.239000,0 days 00:00:24.827000,0 days 00:00:30.462000,233.0,281.0,284.0,311.0,MEDIUM,3.0,2.0,True,11.0,True,1,False
BEA,87,34.0,0 days 00:01:17.265000,0 days 00:00:22.259000,0 days 00:00:24.527000,0 days 00:00:30.479000,235.0,278.0,281.0,308.0,MEDIUM,4.0,2.0,True,11.0,True,1,False
BEA,87,35.0,0 days 00:01:17.425000,0 days 00:00:22.191000,0 days 00:00:24.825000,0 days 00:00:30.409000,235.0,280.0,278.0,304.0,MEDIUM,5.0,2.0,True,11.0,True,1,False
BEA,87,36.0,0 days 00:01:16.870000,0 days 00:00:22.041000,0 days 00:00:24.428000,0 days 00:00:30.401000,235.0,279.0,249.0,304.0,MEDIUM,6.0,2.0,True,11.0,True,1,True
BEA,87,37.0,0 days 00:01:18.083000,0 days 00:00:23.362000,0 days 00:00:24.512000,0 days 00:00:30.209000,234.0,280.0,281.0,309.0,MEDIUM,7.0,2.0,True,11.0,True,1,False
BEA,87,38.0,0 days 00:01:16.736000,0 days 00:00:21.941000,0 days 00:00:24.510000,0 days 00:00:30.285000,234.0,277.0,284.0,304.0,MEDIUM,8.0,2.0,True,11.0,True,1,True
BEA,87,39.0,0 days 00:01:16.558000,0 days 00:00:21.815000,0 days 00:00:24.351000,0 days 00:00:30.392000,235.0,277.0,277.0,303.0,MEDIUM,9.0,2.0,True,10.0,True,12,True
BEA,87,40.0,0 days 00:01:17.257000,0 days 00:00:22.135000,0 days 00:00:24.554000,0 days 00:00:30.568000,232.0,277.0,219.0,302.0,MEDIUM,10.0,2.0,True,10.0,True,1,False
BEA,87,41.0,0 days 00:01:18.957000,0 days 00:00:23.415000,0 days 00:00:25.211000,0 days 00:00:30.331000,233.0,285.0,286.0,311.0,MEDIUM,11.0,2.0,True,10.0,True,1,False
BEA,87,42.0,0 days 00:01:16.677000,0 days 00:00:22.077000,0 days 00:00:24.256000,0 days 00:00:30.344000,235.0,280.0,280.0,306.0,MEDIUM,12.0,2.0,True,10.0,True,1,False
BEA,87,43.0,0 days 00:01:16.481000,0 days 00:00:21.989000,0 days 00:00:24.253000,0 days 00:00:30.239000,235.0,279.0,284.0,303.0,MEDIUM,13.0,2.0,True,10.0,True,1,True
BEA,87,44.0,0 days 00:01:16.490000,0 days 00:00:21.931000,0 days 00:00:24.270000,0 days 00:00:30.289000,234.0,278.0,282.0,302.0,MEDIUM,14.0,2.0,True,10.0,True,1,False
BEA,87,45.0,0 days 00:01:31.974000,0 days 00:00:30.698000,0 days 00:00:30.527000,0 days 00:00:30.749000,210.0,259.0,285.0,305.0,MEDIUM,15.0,2.0,True,10.0,False,167,False
BEA,87,46.0,0 days 00:01:16.852000,0 days 00:00:22.105000,0 days 00:00:24.399000,0 days 00:00:30.348000,236.0,276.0,284.0,306.0,MEDIUM,16.0,2.0,True,10.0,True,1,False
BEA,87,47.0,0 days 00:01:16.695000,0 days 00:00:21.942000,0 days 00:00:24.407000,0 days 00:00:30.346000,234.0,278.0,285.0,305.0,MEDIUM,17.0,2.0,True,10.0,True,1,False
